timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1632436478927930117,-33.025110,-2.237632,-0.889832,0.037100,0.017627,0.990353,0.132339
1632436479129659891,-33.039786,-2.248959,-0.889414,0.036727,0.016592,0.990304,0.132943
1632436479331379890,-33.045369,-2.252238,-0.890373,0.036807,0.017093,0.990318,0.132754
1632436479533099890,-33.026191,-2.245444,-0.885771,0.036778,0.017017,0.990326,0.132713
1632436479734819889,-33.041051,-2.249185,-0.889255,0.037558,0.015982,0.990315,0.132705
1632436479936539888,-33.042762,-2.252387,-0.884756,0.035625,0.017155,0.990357,0.132776
1632436480138271093,-33.023898,-2.244190,-0.887421,0.036734,0.016801,0.990331,0.132717
1632436480339991093,-33.040153,-2.251272,-0.884160,0.036391,0.017057,0.990348,0.132647
1632436480541711092,-33.042547,-2.251484,-0.886398,0.036876,0.016369,0.990351,0.132582
1632436480743431091,-33.041583,-2.252061,-0.883710,0.036547,0.016572,0.990360,0.132576
1632436480945151091,-33.026626,-2.248528,-0.889539,0.035694,0.017333,0.990329,0.132946
1632436481146881104,-33.032646,-2.250770,-0.886220,0.034809,0.017214,0.990384,0.132786
1632436481348601103,-33.028795,-2.248326,-0.893731,0.036987,0.017313,0.990343,0.132489
1632436481550321102,-33.033651,-2.247810,-0.882590,0.036769,0.016396,0.990431,0.132002
1632436481752041101,-33.038241,-2.254970,-0.884081,0.035642,0.017158,0.990437,0.132173
1632436481953761101,-33.037654,-2.256355,-0.881922,0.035896,0.017113,0.990384,0.132506
1632436482155492067,-33.022130,-2.239915,-0.890984,0.036711,0.016776,0.990416,0.132084
1632436482357212067,-33.032919,-2.256760,-0.889109,0.036047,0.016037,0.990368,0.132720
1632436482558932066,-33.037658,-2.257918,-0.887929,0.037217,0.016646,0.990316,0.132712
1632436482760652065,-33.017190,-2.241953,-0.889192,0.034856,0.018226,0.990388,0.132608
1632436482962372065,-33.035408,-2.255769,-0.890189,0.037353,0.014518,0.990357,0.132614
1632436483164103031,-33.036850,-2.251470,-0.884638,0.037156,0.016061,0.990378,0.132339
1632436483365823030,-33.016415,-2.247455,-0.884053,0.036382,0.017156,0.990375,0.132434
1632436483567543030,-33.038348,-2.251212,-0.884848,0.036677,0.017284,0.990383,0.132280
1632436483769263029,-33.024678,-2.253969,-0.881496,0.034316,0.017240,0.990403,0.132770
1632436483970983028,-33.022305,-2.247477,-0.892780,0.035506,0.017156,0.990425,0.132302
1632436484172713995,-33.023781,-2.248038,-0.882839,0.036605,0.016379,0.990452,0.131899
1632436484374433994,-33.032429,-2.253683,-0.892397,0.037041,0.016849,0.990381,0.132252
1632436484576153994,-33.016122,-2.250153,-0.888901,0.037015,0.016838,0.990342,0.132547
1632436484777873993,-33.025694,-2.252549,-0.890600,0.037109,0.016502,0.990361,0.132425
1632436484979593992,-33.031064,-2.253701,-0.892058,0.037129,0.016589,0.990379,0.132268
1632436485181324959,-33.012164,-2.250408,-0.886932,0.036577,0.017350,0.990340,0.132620
1632436485383044958,-33.031169,-2.254525,-0.885416,0.036752,0.017188,0.990394,0.132189
1632436485584764957,-33.012729,-2.249582,-0.884494,0.036591,0.017189,0.990329,0.132720
1632436485786484957,-33.019482,-2.251330,-0.888252,0.037002,0.015720,0.990370,0.132482
1632436485988204956,-33.027371,-2.254711,-0.891112,0.037356,0.016460,0.990361,0.132357
1632436486189935923,-33.012660,-2.250610,-0.886711,0.036847,0.016689,0.990299,0.132932
1632436486391655922,-33.024163,-2.252901,-0.880890,0.036882,0.016501,0.990385,0.132307
1632436486593375921,-33.024247,-2.252485,-0.888345,0.036672,0.016872,0.990372,0.132414
1632436486795095921,-33.024784,-2.251298,-0.886192,0.036739,0.016155,0.990398,0.132290
1632436486996814966,-33.013551,-2.254642,-0.887194,0.036344,0.016662,0.990282,0.133202
1632436487198545933,-33.016676,-2.249787,-0.886535,0.037779,0.016209,0.990342,0.132408
1632436487400265932,-33.021967,-2.252740,-0.881166,0.036973,0.016539,0.990384,0.132280
1632436487601985931,-33.007577,-2.253344,-0.890773,0.036053,0.017515,0.990320,0.132891
1632436487803705931,-33.016735,-2.250424,-0.891900,0.037456,0.016209,0.990376,0.132247
1632436488005435944,-33.023099,-2.256848,-0.882332,0.036688,0.017006,0.990372,0.132394
1632436488207155943,-33.006364,-2.248771,-0.885884,0.036228,0.016982,0.990405,0.132278
1632436488408875942,-33.012043,-2.252850,-0.888175,0.037020,0.016656,0.990372,0.132348
1632436488610595942,-33.022581,-2.255191,-0.888274,0.036846,0.016591,0.990409,0.132128
1632436488812315941,-33.000950,-2.251025,-0.884590,0.036855,0.017020,0.990368,0.132379
1632436489014046907,-33.016767,-2.255082,-0.886468,0.035890,0.017590,0.990342,0.132760
1632436489215766907,-33.020651,-2.256691,-0.893908,0.037239,0.016237,0.990368,0.132368
1632436489417486906,-33.012759,-2.253550,-0.881401,0.036402,0.017431,0.990430,0.131983
1632436489619206905,-33.008031,-2.257167,-0.889686,0.036177,0.017175,0.990362,0.132587
1632436489820926905,-33.018456,-2.257768,-0.889044,0.036424,0.017223,0.990365,0.132490
1632436490022658110,-33.002177,-2.249693,-0.881537,0.036808,0.016852,0.990375,0.132358
1632436490224378109,-33.012400,-2.259692,-0.885020,0.036270,0.016260,0.990421,0.132238
1632436490426098108,-33.008213,-2.252533,-0.886467,0.036434,0.016913,0.990435,0.132002
1632436490627818108,-33.016882,-2.254968,-0.886437,0.036767,0.016889,0.990382,0.132309
1632436490829538107,-32.999530,-2.255952,-0.888993,0.035031,0.017637,0.990481,0.131947
1632436491031269073,-33.010869,-2.254385,-0.887928,0.035419,0.017020,0.990375,0.132712
1632436491232989073,-33.002305,-2.252990,-0.887906,0.035702,0.017827,0.990422,0.132180
1632436491434709072,-33.017149,-2.260357,-0.891005,0.035932,0.016819,0.990372,0.132627
1632436491636429071,-32.995753,-2.250404,-0.887462,0.036161,0.017653,0.990354,0.132587
1632436491838149071,-33.014136,-2.260741,-0.888082,0.035036,0.017074,0.990380,0.132770
1632436492039880037,-33.015776,-2.259744,-0.884774,0.035597,0.016885,0.990436,0.132225
1632436492241600037,-33.014880,-2.260761,-0.879719,0.035390,0.017198,0.990420,0.132361
1632436492443319082,-33.000784,-2.252221,-0.887903,0.034517,0.018075,0.990403,0.132606
1632436492645039082,-33.008579,-2.257445,-0.880402,0.034397,0.017301,0.990410,0.132688
1632436492846759081,-33.012421,-2.258560,-0.885231,0.034697,0.017863,0.990425,0.132419
1632436493048490047,-32.997841,-2.252088,-0.887264,0.034130,0.018618,0.990407,0.132599
1632436493250210047,-33.006191,-2.259320,-0.884945,0.033818,0.018084,0.990405,0.132769
1632436493451930046,-33.001088,-2.249273,-0.891562,0.035889,0.016921,0.990412,0.132328
1632436493653650045,-32.999114,-2.256793,-0.882950,0.034685,0.017556,0.990414,0.132545
1632436493855370045,-33.000463,-2.249287,-0.886997,0.034764,0.017437,0.990423,0.132472
1632436494057101011,-33.008469,-2.260174,-0.887289,0.034354,0.017753,0.990449,0.132345
1632436494258821011,-33.008837,-2.261770,-0.891534,0.035124,0.017246,0.990379,0.132735
1632436494460541010,-32.992522,-2.250213,-0.879886,0.034739,0.017061,0.990439,0.132411
1632436494662261009,-33.005023,-2.262285,-0.883236,0.034566,0.018078,0.990378,0.132776
1632436494863981009,-33.005258,-2.258334,-0.889441,0.034063,0.017488,0.990403,0.132802
1632436495065711975,-32.994557,-2.252552,-0.883513,0.034687,0.016927,0.990444,0.132402
1632436495267431974,-33.000057,-2.259894,-0.885048,0.035634,0.016190,0.990387,0.132673
1632436495469151974,-33.004205,-2.261747,-0.885782,0.035198,0.017361,0.990414,0.132440
1632436495670871973,-33.005088,-2.265039,-0.889142,0.035423,0.016982,0.990427,0.132326
1632436495872591972,-32.987760,-2.256832,-0.886294,0.034216,0.017779,0.990375,0.132930
1632436496074322939,-32.998715,-2.263975,-0.882621,0.034630,0.017537,0.990384,0.132787
1632436496276042938,-33.001440,-2.266214,-0.886886,0.035325,0.016400,0.990186,0.134221
1632436496477762938,-32.982330,-2.213369,-0.889978,0.033878,0.018539,0.981656,0.186711
1632436496679482937,-32.977475,-2.185970,-0.885933,0.035748,0.016840,0.968113,0.247376
1632436496881202936,-32.993765,-2.176548,-0.885140,0.038577,0.017905,0.968509,0.245319
1632436497082932949,-33.023980,-2.150291,-0.888530,0.039666,0.017986,0.968215,0.246299
1632436497284652948,-33.077098,-2.125715,-0.882221,0.035483,0.018107,0.970154,0.239193
1632436497486371994,-33.096290,-2.123952,-0.890613,0.032838,0.018855,0.972746,0.228759
1632436497688091993,-33.099430,-2.169717,-0.889324,0.040380,0.018969,0.982578,0.180416
1632436497889811993,-33.091189,-2.177968,-0.887262,0.037788,0.017538,0.984111,0.172601
1632436498091542959,-33.119343,-2.196075,-0.882544,0.034143,0.016017,0.987951,0.150100
1632436498293262959,-33.122116,-2.182032,-0.883309,0.038543,0.016991,0.987328,0.152998
1632436498494982958,-33.174498,-2.168520,-0.882293,0.039868,0.016730,0.987282,0.152985
1632436498696702957,-33.260257,-2.144940,-0.877338,0.039343,0.018045,0.987593,0.150950
1632436498898422956,-33.352697,-2.105861,-0.873965,0.034284,0.018610,0.988080,0.148920
1632436499100153923,-33.437797,-2.086450,-0.866195,0.034469,0.017897,0.988256,0.147789
1632436499301873922,-33.524561,-2.058866,-0.863851,0.040635,0.017001,0.988385,0.145446
1632436499503593922,-33.621440,-2.030455,-0.866180,0.034725,0.018017,0.988555,0.145703
1632436499705313921,-33.715441,-2.002903,-0.858688,0.036699,0.017425,0.988651,0.144632
1632436499907033920,-33.820453,-1.984130,-0.848149,0.035217,0.016797,0.988765,0.144298
1632436500108764887,-33.899327,-1.955762,-0.852257,0.037638,0.016766,0.988816,0.143334
1632436500310484886,-33.986968,-1.920668,-0.840194,0.037324,0.016645,0.988841,0.143260
1632436500512204885,-34.093590,-1.902699,-0.847520,0.036406,0.017103,0.988892,0.143087
1632436500713924885,-34.171212,-1.867239,-0.849972,0.033607,0.018063,0.988384,0.147111
1632436500915644884,-34.207603,-1.851944,-0.846453,0.038048,0.018318,0.987328,0.152969
1632436501117376089,-34.239438,-1.836106,-0.850904,0.038975,0.016542,0.987510,0.151759
1632436501319096088,-34.327820,-1.811951,-0.841229,0.039587,0.015882,0.987539,0.151485
1632436501520816088,-34.419523,-1.778259,-0.838106,0.036742,0.018899,0.987525,0.151945
1632436501722536087,-34.512093,-1.756158,-0.836277,0.035607,0.016621,0.986053,0.161729
1632436501924256086,-34.527276,-1.723669,-0.836311,0.037489,0.019321,0.984865,0.168112
1632436502125987053,-34.585166,-1.724966,-0.825215,0.041304,0.014473,0.985144,0.166059
1632436502327707052,-34.674903,-1.697986,-0.824304,0.039741,0.016355,0.984847,0.168018
1632436502529427052,-34.749887,-1.665751,-0.828433,0.036948,0.019628,0.983298,0.177130
1632436502731147051,-34.804736,-1.635059,-0.819149,0.042020,0.018668,0.983352,0.175795
1632436502932866096,-34.916856,-1.604738,-0.819647,0.035965,0.018840,0.983326,0.177260
1632436503134597063,-35.004515,-1.570005,-0.821390,0.037070,0.017933,0.983007,0.178889
1632436503336317062,-35.082221,-1.540605,-0.806218,0.040008,0.018700,0.982743,0.179627
1632436503538037062,-35.188273,-1.496021,-0.807255,0.041195,0.014603,0.982522,0.180940
1632436503739757061,-35.273963,-1.468437,-0.808404,0.039635,0.017252,0.982382,0.181817
1632436503941477060,-35.354564,-1.430332,-0.817375,0.037774,0.018426,0.982502,0.181449
1632436504143208027,-35.437981,-1.407953,-0.796427,0.034839,0.015609,0.983913,0.174521
1632436504344928026,-35.457157,-1.399184,-0.810725,0.036217,0.017485,0.984396,0.171310
1632436504546648026,-35.484663,-1.416032,-0.806884,0.033241,0.017884,0.988594,0.145796
1632436504748368025,-35.473267,-1.418313,-0.806469,0.037413,0.016384,0.990988,0.127569
1632436504950088024,-35.486854,-1.446280,-0.811407,0.037355,0.017593,0.993742,0.103792
1632436505151818037,-35.482616,-1.458501,-0.805680,0.038050,0.018810,0.996012,0.078478
1632436505353538036,-35.499268,-1.465650,-0.797599,0.042628,0.015275,0.996210,0.074260
1632436505555258036,-35.538975,-1.455769,-0.805064,0.042504,0.016461,0.996274,0.073215
1632436505756978035,-35.626789,-1.441948,-0.801603,0.040505,0.015773,0.996570,0.070416
1632436505958698034,-35.695639,-1.437583,-0.803812,0.036553,0.013913,0.997535,0.058252
1632436506160429001,-35.744121,-1.447352,-0.796870,0.037300,0.015085,0.998094,0.046797
1632436506362149000,-35.730681,-1.454860,-0.798394,0.036031,0.013976,0.999170,0.012903
1632436506563868999,-35.746719,-1.472977,-0.802979,-0.040213,-0.012246,-0.999062,0.010379
1632436506765588999,-35.738461,-1.483463,-0.803001,-0.040530,-0.013961,-0.998692,0.027878
1632436506967308998,-35.739888,-1.493777,-0.796655,-0.043419,-0.012854,-0.997760,0.049240
1632436507169039965,-35.760096,-1.504484,-0.795030,-0.043914,-0.013532,-0.997759,0.048645
1632436507370759964,-35.810061,-1.513947,-0.795918,-0.043348,-0.013735,-0.997688,0.050510
1632436507572479963,-35.841535,-1.515845,-0.796903,-0.038626,-0.013261,-0.997213,0.062441
1632436507774199963,-35.864859,-1.532261,-0.790881,-0.039635,-0.013779,-0.996153,0.076929
1632436507975919962,-35.855960,-1.541930,-0.793090,-0.044106,-0.013239,-0.993476,0.104328
1632436508177650928,-35.859708,-1.564470,-0.785187,-0.044560,-0.011507,-0.990746,0.127688
1632436508379369974,-35.850772,-1.572947,-0.791380,-0.041527,-0.012570,-0.987832,0.149352
1632436508581089973,-35.875195,-1.580351,-0.788803,-0.045073,-0.013334,-0.987679,0.149268
1632436508782809973,-35.908425,-1.593851,-0.796044,-0.046300,-0.013740,-0.987443,0.150410
1632436508984529972,-35.985474,-1.628671,-0.788697,-0.041007,-0.005979,-0.986913,0.155835
1632436509186260939,-36.069636,-1.645024,-0.772919,-0.049168,-0.022742,-0.985502,0.160784
1632436509387980938,-36.145761,-1.691296,-0.766668,-0.039356,-0.010710,-0.984304,0.171705
1632436509589700937,-36.200936,-1.709052,-0.765968,-0.042553,-0.014105,-0.980528,0.191192
1632436509791420937,-36.203178,-1.724072,-0.779299,-0.039878,-0.011161,-0.978026,0.204329
1632436509993140936,-36.197036,-1.743570,-0.770234,-0.042424,-0.014536,-0.972429,0.228847
1632436510194871902,-36.198867,-1.756655,-0.766675,-0.044158,-0.013481,-0.966145,0.253834
1632436510396591902,-36.175535,-1.770931,-0.763321,-0.043629,-0.011932,-0.959645,0.277554
1632436510598311901,-36.174681,-1.783164,-0.763997,-0.042850,-0.013102,-0.951714,0.303697
1632436510800031900,-36.192642,-1.803878,-0.755113,-0.044981,-0.013766,-0.951422,0.304276
1632436511001763105,-36.203256,-1.820363,-0.764305,-0.041613,-0.012817,-0.946616,0.319409
1632436511203483105,-36.180864,-1.823115,-0.760981,-0.042896,-0.013883,-0.937161,0.345973
1632436511405203104,-36.195653,-1.836925,-0.756085,-0.042508,-0.015871,-0.936999,0.346373
1632436511606923103,-36.230864,-1.867802,-0.753655,-0.044004,-0.015269,-0.936962,0.346313
1632436511808643103,-36.277283,-1.906573,-0.755294,-0.041442,-0.013796,-0.936444,0.348086
1632436512010374069,-36.322649,-1.951532,-0.750161,-0.042302,-0.013952,-0.936012,0.349139
1632436512212094069,-36.358803,-1.978401,-0.747987,-0.041628,-0.015341,-0.935903,0.349453
1632436512413814068,-36.395069,-2.016727,-0.743689,-0.040434,-0.014145,-0.935393,0.351006
1632436512615533113,-36.435304,-2.055488,-0.742228,-0.040793,-0.013583,-0.934913,0.352264
1632436512817253113,-36.477442,-2.086509,-0.742383,-0.040370,-0.012980,-0.934903,0.352360
1632436513018984079,-36.521577,-2.128061,-0.733410,-0.042709,-0.015268,-0.934737,0.352434
1632436513220704079,-36.610127,-2.200382,-0.724715,-0.042088,-0.014395,-0.935457,0.350629
1632436513422424078,-36.713303,-2.294581,-0.715286,-0.040752,-0.014235,-0.935325,0.351146
1632436513624144077,-36.798105,-2.416884,-0.720338,-0.034373,-0.009065,-0.920185,0.389866
1632436513825864077,-36.901103,-2.470798,-0.703279,-0.034262,-0.015553,-0.933381,0.356909
1632436514027594090,-36.972522,-2.512320,-0.685885,-0.037081,-0.014854,-0.945752,0.322425
1632436514229314089,-37.011683,-2.505533,-0.706728,-0.035584,-0.014667,-0.960096,0.277011
1632436514431034088,-37.039978,-2.500340,-0.691039,-0.038566,-0.015614,-0.975724,0.215015
1632436514632754087,-37.022923,-2.514315,-0.702570,-0.039482,-0.013791,-0.965365,0.257530
1632436514834474087,-36.991863,-2.546424,-0.697732,-0.036244,-0.013316,-0.951727,0.304506
1632436515036205053,-36.993453,-2.549446,-0.703649,-0.039791,-0.012421,-0.948825,0.313040
1632436515237925053,-36.991448,-2.587849,-0.690289,-0.035926,-0.013137,-0.932088,0.360207
1632436515439645052,-36.980232,-2.581070,-0.701513,-0.040443,-0.012501,-0.930671,0.363399
1632436515641365051,-37.024460,-2.627452,-0.696986,-0.039488,-0.012399,-0.929109,0.367482
1632436515843085051,-37.084200,-2.686505,-0.694682,-0.039613,-0.012949,-0.926209,0.374700
1632436516044816017,-37.118369,-2.748718,-0.691538,-0.035452,-0.009469,-0.916719,0.397844
1632436516246536016,-37.164061,-2.790696,-0.681580,-0.040126,-0.014146,-0.913882,0.403745
1632436516448256016,-37.232893,-2.870327,-0.667613,-0.038880,-0.014225,-0.911684,0.408800
1632436516649976015,-37.323978,-2.987916,-0.653928,-0.039454,-0.014559,-0.909513,0.413542
1632436516851696014,-37.400529,-3.072546,-0.677995,-0.040971,-0.010499,-0.908967,0.414716
1632436517053426027,-37.544577,-3.239466,-0.661772,-0.041014,-0.011407,-0.907607,0.417656
1632436517255146027,-37.684372,-3.408561,-0.661911,-0.041031,-0.010283,-0.905171,0.422938
1632436517456866026,-37.816776,-3.577123,-0.661113,-0.039973,-0.008008,-0.906021,0.421265
1632436517658586025,-37.992446,-3.766674,-0.629163,-0.039398,-0.010746,-0.906394,0.420454
1632436517860306025,-38.133285,-3.931983,-0.633138,-0.035818,-0.002437,-0.907310,0.418927
1632436518062036991,-38.240141,-4.041291,-0.636284,-0.038934,-0.003527,-0.912042,0.408229
1632436518263756990,-38.366320,-4.144712,-0.611096,-0.037797,-0.005529,-0.923379,0.381985
1632436518465476990,-38.466847,-4.220528,-0.610634,-0.037275,-0.006575,-0.934871,0.352964
1632436518667196989,-38.528926,-4.269566,-0.602723,-0.039091,-0.006437,-0.945537,0.323096
1632436518868916988,-38.600133,-4.294454,-0.599454,-0.039235,-0.006738,-0.955417,0.292565
1632436519070647955,-38.629961,-4.286894,-0.609486,-0.038125,-0.003051,-0.965041,0.259292
1632436519272367954,-38.644217,-4.244914,-0.614737,-0.042908,-0.003098,-0.980088,0.193847
1632436519474087954,-38.670310,-4.201755,-0.617152,-0.043035,-0.006183,-0.991044,0.126256
1632436519675807953,-38.684611,-4.199018,-0.616605,-0.042973,-0.003350,-0.992110,0.117727
1632436519877527952,-38.688295,-4.192366,-0.615662,-0.043013,-0.004382,-0.993984,0.100627
1632436520079258919,-38.708013,-4.167990,-0.630147,-0.042523,-0.003765,-0.996675,0.069407
1632436520280978918,-38.700342,-4.151331,-0.617661,-0.042951,-0.003756,-0.998291,0.039455
1632436520482698917,-38.687859,-4.131474,-0.610269,-0.043807,-0.006611,-0.998918,0.014138
1632436520684418917,-38.722288,-4.127788,-0.621702,-0.045545,-0.004978,-0.998853,0.013887
1632436520886138916,-38.779258,-4.129672,-0.618449,-0.047166,-0.002294,-0.998787,0.013914
1632436521087869883,-38.848018,-4.132015,-0.608450,-0.047770,-0.003294,-0.998808,0.009522
1632436521289589882,-38.972158,-4.129340,-0.603501,-0.043387,-0.005453,-0.999006,0.008672
1632436521491308928,-39.061378,-4.129963,-0.591062,-0.045239,-0.008159,-0.998922,0.006481
1632436521693028927,-39.153604,-4.130287,-0.581674,-0.044135,-0.008834,-0.998974,0.005074
1632436521894748926,-39.256780,-4.131048,-0.579980,0.042777,0.009291,0.999041,-0.000297
1632436522096478939,-39.312605,-4.129871,-0.566340,0.042699,0.010773,0.999008,0.006541
1632436522298198938,-39.395737,-4.125017,-0.552761,0.045087,0.013549,0.998863,0.007538
1632436522499918938,-39.510629,-4.130553,-0.554148,0.039459,0.011593,0.999117,0.008646
1632436522701638937,-39.617865,-4.119596,-0.543551,0.037812,0.013217,0.999142,0.010550
1632436522903358936,-39.708228,-4.125534,-0.542729,0.037557,0.012604,0.999154,0.011025
1632436523105089903,-39.793690,-4.125961,-0.533809,0.035524,0.014562,0.999193,0.011808
1632436523306809902,-39.885070,-4.118604,-0.532876,0.039385,0.014722,0.999023,0.013604
1632436523508529902,-39.973671,-4.118850,-0.522563,0.036332,0.012448,0.999183,0.012559
1632436523710249901,-40.068279,-4.114568,-0.523742,0.041336,0.011025,0.998982,0.014322
1632436523911969900,-40.164058,-4.108348,-0.520032,0.038113,0.011923,0.999112,0.013401
1632436524113701105,-40.268388,-4.106545,-0.514744,0.038160,0.012188,0.999123,0.012181
1632436524315421104,-40.343860,-4.106408,-0.510493,0.034754,0.014490,0.999276,0.005408
1632436524517141104,-40.375783,-4.110173,-0.506821,0.038355,0.014945,0.999152,0.000531
1632436524718861103,-40.369476,-4.120788,-0.516547,-0.037262,-0.010620,-0.999160,0.013312
1632436524920581102,-40.375130,-4.131721,-0.507383,-0.039038,-0.013092,-0.998750,0.028323
1632436525122312069,-40.405442,-4.131747,-0.507444,-0.039868,-0.015890,-0.998705,0.027330
1632436525324032068,-40.464785,-4.126865,-0.509101,-0.040383,-0.018088,-0.998600,0.028984
1632436525525752068,-40.533347,-4.131831,-0.497010,-0.040588,-0.015665,-0.998570,0.031070
1632436525727472067,-40.645624,-4.138079,-0.501346,-0.036354,-0.011328,-0.998731,0.032971
1632436525929192066,-40.736793,-4.140785,-0.496234,-0.037868,-0.013378,-0.998638,0.033315
1632436526130923033,-40.830263,-4.155419,-0.488184,-0.037281,-0.010271,-0.998725,0.032463
1632436526332643032,-40.919393,-4.147718,-0.490275,-0.039089,-0.014369,-0.998521,0.034950
1632436526534363031,-41.032653,-4.157833,-0.486084,-0.037633,-0.014936,-0.998536,0.035867
1632436526736082077,-41.088270,-4.166830,-0.476223,-0.038805,-0.014631,-0.998066,0.046304
1632436526937802076,-41.156392,-4.172666,-0.476878,-0.040654,-0.011062,-0.998122,0.044468
1632436527139532089,-41.268608,-4.179305,-0.477387,-0.038203,-0.012824,-0.998172,0.045050
1632436527341252089,-41.361263,-4.181798,-0.474181,-0.039179,-0.016326,-0.998152,0.043476
1632436527542972088,-41.460967,-4.193055,-0.461319,-0.038384,-0.014980,-0.998214,0.043252
1632436527744692087,-41.567823,-4.208843,-0.467893,-0.040339,-0.014179,-0.998161,0.042958
1632436527946412086,-41.676385,-4.214186,-0.458014,-0.037505,-0.016300,-0.998225,0.043300
1632436528148143053,-41.747500,-4.220313,-0.452864,-0.037460,-0.016189,-0.998391,0.039358
1632436528349863052,-41.798557,-4.229443,-0.452367,-0.042295,-0.007679,-0.998309,0.039130
1632436528551583052,-41.913819,-4.235405,-0.448004,-0.036594,-0.015710,-0.998298,0.042602
1632436528753303051,-42.039519,-4.254151,-0.445274,-0.036268,-0.008402,-0.998377,0.043106
1632436528955023050,-42.135178,-4.256532,-0.439120,-0.037819,-0.013237,-0.998332,0.041558
1632436529156754017,-42.202672,-4.258862,-0.440144,-0.037026,-0.015889,-0.998381,0.040145
1632436529358474016,-42.303255,-4.267759,-0.441430,-0.037479,-0.012008,-0.998394,0.040761
1632436529560194016,-42.400835,-4.264780,-0.440902,-0.037925,-0.014122,-0.998437,0.038533
1632436529761914015,-42.503946,-4.272394,-0.426929,-0.038774,-0.019174,-0.998290,0.039325
1632436529963634014,-42.596585,-4.285390,-0.420740,-0.039598,-0.011522,-0.998456,0.037222
1632436530165364981,-42.694265,-4.304520,-0.420449,-0.041921,-0.009944,-0.998390,0.036893
1632436530367084980,-42.800064,-4.304798,-0.408439,-0.040916,-0.011169,-0.998331,0.039208
1632436530568804979,-42.893772,-4.305829,-0.400627,-0.041809,-0.013708,-0.998396,0.035637
1632436530770524979,-42.981921,-4.309771,-0.415081,-0.043605,-0.022017,-0.998132,0.036686
1632436530972244978,-43.081475,-4.317719,-0.403110,-0.042636,-0.015621,-0.998318,0.036053
1632436531173975945,-43.179322,-4.323185,-0.406976,-0.042593,-0.020859,-0.998265,0.034881
1632436531375695944,-43.287935,-4.348013,-0.387209,-0.041333,-0.010187,-0.998587,0.031798
1632436531577415943,-43.385223,-4.338997,-0.388734,-0.041142,-0.023377,-0.998357,0.032309
1632436531779134989,-43.478709,-4.352829,-0.375826,-0.040484,-0.019294,-0.998410,0.034156
1632436531980854988,-43.573533,-4.365355,-0.368395,-0.039037,-0.016417,-0.998519,0.034149
1632436532182585955,-43.659063,-4.365408,-0.363863,-0.043999,-0.018275,-0.998287,0.033945
1632436532384305954,-43.770189,-4.365587,-0.365635,-0.037675,-0.018211,-0.998534,0.034345
1632436532586025953,-43.823189,-4.366971,-0.370984,-0.039250,-0.021640,-0.998464,0.032578
1632436532787745953,-43.922599,-4.376032,-0.360480,-0.039236,-0.020992,-0.998472,0.032769
1632436532989465952,-44.009153,-4.371058,-0.363271,-0.038659,-0.030171,-0.998294,0.031698
1632436533191195965,-44.103516,-4.384476,-0.346579,-0.040004,-0.021917,-0.998479,0.030971
1632436533392915964,-44.194489,-4.378474,-0.353740,-0.039317,-0.028139,-0.998314,0.032131
1632436533594635963,-44.277360,-4.388204,-0.346367,-0.039860,-0.025474,-0.998486,0.028053
1632436533796355963,-44.388863,-4.401290,-0.340159,-0.039674,-0.012738,-0.998724,0.028524
1632436533998075962,-44.497814,-4.405286,-0.334062,-0.039145,-0.020064,-0.998648,0.027713
1632436534199806929,-44.588917,-4.408499,-0.328189,-0.038175,-0.019731,-0.998681,0.028108
1632436534401526928,-44.687681,-4.413955,-0.328469,-0.039488,-0.022293,-0.998576,0.028097
1632436534603246927,-44.796202,-4.422512,-0.322745,-0.039220,-0.025288,-0.998521,0.027879
1632436534804966927,-44.891926,-4.430997,-0.317276,-0.039847,-0.020368,-0.998663,0.025867
1632436535006697893,-44.980079,-4.434292,-0.313927,-0.038586,-0.016591,-0.998794,0.025422
1632436535208417892,-45.062202,-4.442610,-0.310378,-0.038777,-0.014676,-0.998784,0.026681
1632436535410137892,-45.175803,-4.453700,-0.305210,-0.039380,-0.007876,-0.998849,0.026221
1632436535611857891,-45.276722,-4.449377,-0.299927,-0.038593,-0.017540,-0.998771,0.025678
1632436535813577890,-45.386403,-4.466629,-0.304110,-0.039988,-0.012395,-0.998798,0.025482
1632436536015309095,-45.485546,-4.469365,-0.291460,-0.040012,-0.015978,-0.998731,0.026073
1632436536217029095,-45.568239,-4.468953,-0.297286,-0.038676,-0.018956,-0.998729,0.026166
1632436536418749094,-45.650034,-4.483817,-0.281978,-0.038087,-0.014909,-0.998807,0.026671
1632436536620469093,-45.771841,-4.494747,-0.280365,-0.039453,-0.012732,-0.998799,0.026121
1632436536822189093,-45.901340,-4.499875,-0.271662,-0.039252,-0.010043,-0.998848,0.025695
1632436537023920059,-45.977678,-4.497331,-0.274774,-0.038860,-0.022559,-0.998679,0.024942
1632436537225639105,-46.061215,-4.502070,-0.263121,-0.037969,-0.019083,-0.998813,0.023828
1632436537427359104,-46.169913,-4.503908,-0.272181,-0.039766,-0.013982,-0.998847,0.022971
1632436537629079103,-46.287147,-4.513435,-0.254440,-0.038696,-0.017247,-0.998796,0.024750
1632436537830799103,-46.349559,-4.518843,-0.253390,-0.036734,-0.018672,-0.998602,0.033097
