timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1681498888599859953,8.805672,22.759848,4.704989,-0.156343,0.143576,-0.974949,0.066456
1681498888801578999,8.603116,22.745170,4.661732,-0.153458,0.127469,-0.978894,0.044381
1681498889003247023,8.402882,22.707399,4.632928,-0.143269,0.141411,-0.977841,0.057480
1681498889204967022,8.219413,22.655403,4.642035,-0.121460,0.140355,-0.978605,0.088768
1681498889406686068,8.057554,22.578732,4.604594,-0.147182,0.116863,-0.979541,0.071975
1681498889608406067,7.903808,22.507722,4.617773,-0.155733,0.115435,-0.978363,0.072298
1681498889810125113,7.728147,22.450457,4.597378,-0.138848,0.114709,-0.981759,0.060926
1681498890011792898,7.570868,22.398089,4.554527,-0.164932,0.115514,-0.976276,0.079614
1681498890213512897,7.408176,22.349757,4.564332,-0.180102,0.130482,-0.968467,0.112290
1681498890415231943,7.250754,22.273447,4.528961,-0.179560,0.132707,-0.966424,0.127170
1681498890616951942,7.083920,22.195300,4.514476,-0.188600,0.133764,-0.965892,0.116580
1681498890818670988,6.893218,22.120472,4.520295,-0.166238,0.123026,-0.973522,0.097392
1681498891020339012,6.723472,22.064425,4.488040,-0.151240,0.108967,-0.978666,0.086403
1681498891222058058,6.547815,21.996183,4.470891,-0.180835,0.112600,-0.972662,0.092460
1681498891423778057,6.390263,21.940874,4.471345,-0.162781,0.127822,-0.969410,0.131939
1681498891625498056,6.211751,21.855798,4.432288,-0.179870,0.122597,-0.970628,0.102456
1681498891827217102,6.081321,21.776559,4.443227,-0.212350,0.130444,-0.965363,0.077242
1681498892028884888,5.855749,21.711332,4.426506,-0.189936,0.130252,-0.970682,0.068812
1681498892230603933,5.762254,21.686781,4.418633,-0.181995,0.122000,-0.973235,0.069337
1681498892432323933,5.562390,21.636955,4.434580,-0.199510,0.120092,-0.970128,0.068014
1681498892634043932,5.470420,21.624502,4.436344,-0.171301,0.131790,-0.968513,0.123572
1681498892835762978,5.305907,21.584366,4.423772,-0.168941,0.130039,-0.968582,0.128054
1681498893037431002,5.176280,21.536627,4.452111,-0.188853,0.122906,-0.964934,0.134651
1681498893239150047,5.019442,21.512096,4.509124,-0.188055,0.106408,-0.969448,0.116120
1681498893440870047,4.877420,21.497141,4.527234,-0.156725,0.097389,-0.977148,0.105519
1681498893642589092,4.777448,21.550683,4.543206,-0.155899,0.092427,-0.976372,0.117691
1681498893844309092,4.665858,21.570154,4.585576,-0.162375,0.096093,-0.972439,0.136977
1681498894045977116,4.601705,21.571609,4.589950,-0.152822,0.095973,-0.969429,0.166258
1681498894247695923,4.559281,21.561233,4.574063,-0.158156,0.105070,-0.968571,0.160674
1681498894449415922,4.513957,21.523888,4.562566,-0.181247,0.118981,-0.956584,0.194780
1681498894651134968,4.483923,21.515630,4.567407,-0.220505,0.093030,-0.948801,0.206154
1681498894852854967,4.452935,21.513476,4.569844,-0.231696,0.065802,-0.943946,0.225729
1681498895054522038,4.415802,21.519666,4.568982,-0.235365,0.043286,-0.933806,0.265964
1681498895256241083,4.394380,21.528141,4.567563,-0.242274,0.032554,-0.925618,0.288922
1681498895457961082,4.365076,21.507183,4.566533,-0.233978,0.052181,-0.918628,0.314091
1681498895659679890,4.348280,21.503375,4.578525,-0.218632,0.054501,-0.921733,0.315656
1681498895861399889,4.318026,21.506165,4.579597,-0.204887,0.039045,-0.931080,0.299311
1681498896063066959,4.308802,21.519601,4.581668,-0.201512,0.029775,-0.937064,0.283578
1681498896264786959,4.309711,21.533387,4.584646,-0.207649,0.027977,-0.934476,0.287845
1681498896466506958,4.283488,21.532571,4.582124,-0.201831,0.022953,-0.934877,0.291107
1681498896668226004,4.288759,21.547046,4.585228,-0.189296,0.023598,-0.935891,0.296174
1681498896869946003,4.278108,21.532452,4.584555,-0.176434,0.026522,-0.937490,0.298798
1681498897071613073,4.271486,21.526922,4.585137,-0.171752,0.025365,-0.939238,0.296126
1681498897273333073,4.258550,21.516629,4.583906,-0.168474,0.030311,-0.940972,0.292009
1681498897475053072,4.262226,21.497284,4.583946,-0.166337,0.032623,-0.942614,0.287658
1681498897676772118,4.273492,21.505686,4.585869,-0.167442,0.034327,-0.942727,0.286443
1681498897878492117,4.276108,21.497561,4.586018,-0.170574,0.033156,-0.942638,0.285024
1681498898080158949,4.284815,21.505929,4.587516,-0.173463,0.035288,-0.941978,0.285207
1681498898281878948,4.299410,21.502078,4.585668,-0.177555,0.041828,-0.940494,0.286699
1681498898483597994,4.301445,21.505773,4.583253,-0.176640,0.045090,-0.938267,0.293973
1681498898685317993,4.290981,21.502866,4.579896,-0.176618,0.040617,-0.937857,0.295938
1681498898887037992,4.297845,21.512838,4.580435,-0.175481,0.035635,-0.936830,0.300478
1681498899088705063,4.294985,21.519884,4.585146,-0.166518,0.032826,-0.936522,0.306791
1681498899290425062,4.279749,21.506427,4.588236,-0.154953,0.026596,-0.936933,0.312151
1681498899492144108,4.271038,21.522745,4.596994,-0.141364,0.016932,-0.936900,0.319294
1681498899693864107,4.251241,21.510540,4.595367,-0.132911,0.007954,-0.939452,0.315754
1681498899895584106,4.253568,21.513498,4.597423,-0.123837,0.010763,-0.939427,0.319414
1681498900097250938,4.249722,21.511597,4.596183,-0.120568,0.013204,-0.941171,0.315414
1681498900298970938,4.250155,21.515965,4.594785,-0.122229,0.013259,-0.943473,0.307804
1681498900500689983,4.253034,21.512457,4.595119,-0.127047,0.013433,-0.943635,0.305337
1681498900702409983,4.245322,21.514872,4.592618,-0.129611,0.015704,-0.947715,0.291188
1681498900904129028,4.250117,21.515313,4.594634,-0.134080,0.016173,-0.952498,0.272963
1681498901105797052,4.244494,21.515450,4.593664,-0.135844,0.017066,-0.961346,0.238893
1681498901307517052,4.244873,21.511769,4.594184,-0.133284,0.024269,-0.970904,0.197463
1681498901509236097,4.231837,21.516137,4.593615,-0.121293,0.031049,-0.978864,0.161707
1681498901710956097,4.220596,21.513978,4.590588,-0.117267,0.031727,-0.982092,0.144008
1681498901912674904,4.225966,21.515524,4.590149,-0.116562,0.031119,-0.982716,0.140406
1681498902114341974,4.225238,21.517181,4.588476,-0.115934,0.032917,-0.982316,0.143287
1681498902316061974,4.219719,21.508586,4.585674,-0.115964,0.037009,-0.981982,0.144545
1681498902517781019,4.218364,21.504380,4.586364,-0.117193,0.037666,-0.981566,0.146205
1681498902719501019,4.219365,21.502976,4.586171,-0.117959,0.037732,-0.981554,0.145649
1681498902921220064,4.213629,21.488126,4.587533,-0.112996,0.042274,-0.980033,0.158053
1681498903122888088,4.232118,21.482163,4.589142,-0.103419,0.050085,-0.970612,0.211442
1681498903324606895,4.253566,21.473207,4.586512,-0.109885,0.052484,-0.950607,0.285513
1681498903526326895,4.280623,21.478783,4.585846,-0.110716,0.042036,-0.916324,0.382525
1681498903728046894,4.284904,21.486107,4.577770,-0.107365,0.038721,-0.847899,0.517726
1681498903929765940,4.297650,21.516190,4.579968,-0.102870,0.033012,-0.742160,0.661458
1681498904131433964,4.302434,21.543265,4.579770,-0.099922,0.023608,-0.627288,0.771989
1681498904333153009,4.343356,21.561702,4.579058,-0.102913,0.005336,-0.529712,0.841894
1681498904534873009,4.427266,21.572933,4.570506,-0.107003,-0.028775,-0.439671,0.891298
1681498904736593008,4.470105,21.571171,4.574504,-0.095564,-0.066594,-0.364487,0.923895
1681498904938312054,4.555451,21.567379,4.573801,-0.091551,-0.081459,-0.282095,0.951528
1681498905139980078,4.660122,21.552931,4.549877,-0.104773,-0.094182,-0.202376,0.969121
1681498905341698885,4.774521,21.537929,4.539388,-0.104445,-0.146022,-0.121296,0.976246
1681498905543418884,4.913903,21.530577,4.535546,-0.093358,-0.127968,-0.001820,0.987373
1681498905745138884,5.045363,21.539656,4.490334,-0.082850,-0.127778,0.011589,0.988268
1681498905946857929,5.173128,21.572910,4.457156,-0.090300,-0.185132,-0.016949,0.978409
1681498906148525953,5.331868,21.596714,4.451522,-0.088884,-0.168437,0.008636,0.981659
1681498906350244999,5.504902,21.623235,4.426514,-0.086606,-0.170902,0.018807,0.981294
1681498906551964998,5.672937,21.668086,4.443003,-0.096068,-0.150103,0.041338,0.983123
1681498906753684044,5.835400,21.741757,4.435633,-0.100341,-0.118529,0.090023,0.983757
1681498906955404043,5.995451,21.835410,4.434826,-0.092861,-0.141902,0.089485,0.981444
1681498907157072067,6.181691,21.950640,4.469713,-0.092559,-0.149731,0.093358,0.979948
1681498907358791113,6.332281,22.020145,4.455165,-0.087198,-0.139756,0.093939,0.981856
1681498907560511112,6.497386,22.093544,4.484910,-0.084652,-0.173127,0.082532,0.977778
1681498907762229919,6.656839,22.180457,4.504002,-0.083552,-0.159897,0.124990,0.975618
1681498907963949919,6.808750,22.268900,4.493391,-0.076109,-0.173576,0.118514,0.974696
1681498908165616989,6.969723,22.399292,4.518258,-0.075781,-0.191456,0.105517,0.972866
1681498908367336035,7.140186,22.477844,4.529973,-0.082621,-0.169087,0.097797,0.977251
1681498908569056034,7.354760,22.547213,4.538395,-0.085351,-0.178398,0.091366,0.975982
1681498908770775080,7.499944,22.579881,4.572224,-0.084080,-0.199212,0.080443,0.973023
1681498908972495079,7.692369,22.627457,4.585003,-0.082295,-0.179453,0.098726,0.975335
1681498909174161911,7.876159,22.690499,4.587602,-0.074073,-0.188714,0.050974,0.977907
1681498909375881910,8.069496,22.754119,4.631614,-0.071960,-0.188139,0.034169,0.978907
1681498909577601910,8.267020,22.799860,4.649555,-0.075236,-0.155539,0.016556,0.984821
1681498909779320955,8.442595,22.820564,4.648268,-0.078153,-0.165414,0.000438,0.983123
1681498909981040955,8.603765,22.852599,4.681482,-0.096407,-0.178614,0.026498,0.978826
1681498910182708025,8.741065,22.882383,4.681218,-0.117885,-0.169189,0.059787,0.976680
1681498910384428024,8.903440,22.922122,4.669697,-0.117881,-0.175050,0.059153,0.975686
1681498910586148024,9.073478,22.971666,4.720635,-0.110217,-0.216774,0.031611,0.969465
1681498910787867069,9.243479,23.006094,4.783355,-0.124249,-0.205989,-0.000123,0.970634
1681498910989587069,9.427344,23.015889,4.791845,-0.117969,-0.168807,-0.032310,0.978031
1681498911191253901,9.613978,22.991931,4.819023,-0.102475,-0.180957,-0.084303,0.974498
1681498911392973900,9.794845,22.968619,4.889785,-0.097778,-0.169328,-0.102087,0.975369
1681498911594692945,9.968008,22.969657,4.903573,-0.108450,-0.134903,-0.111064,0.978624
1681498911796412945,10.180410,22.959957,4.893748,-0.114586,-0.113314,-0.143725,0.976408
1681498911998132944,10.377952,22.955868,4.956772,-0.116788,-0.127468,-0.210257,0.962239
1681498912199800014,10.569916,22.922682,5.007609,-0.117954,-0.119605,-0.285082,0.943668
1681498912401520014,10.751400,22.867609,5.003080,-0.126256,-0.106403,-0.328649,0.929907
1681498912603239059,10.920682,22.790029,5.019063,-0.135134,-0.135296,-0.379956,0.905023
1681498912804959059,11.080282,22.698321,5.042156,-0.154988,-0.111421,-0.389518,0.901021
1681498913006627083,11.236618,22.594390,5.029211,-0.170108,-0.091695,-0.432045,0.880905
1681498913208345890,11.397739,22.473367,5.044884,-0.187539,-0.094326,-0.498284,0.841216
1681498913410065889,11.520934,22.318873,5.078900,-0.175056,-0.072900,-0.548235,0.814542
1681498913611784935,11.619161,22.149300,5.062390,-0.149713,-0.048999,-0.586409,0.794550
1681498913813504934,11.694174,21.964727,5.079553,-0.163094,-0.067551,-0.625164,0.760268
1681498914015171051,11.769128,21.795595,5.097057,-0.159998,-0.055238,-0.616832,0.768679
1681498914216891050,11.853050,21.619675,5.070888,-0.161414,-0.055222,-0.638721,0.750288
1681498914418611050,11.939060,21.439877,5.080269,-0.173906,-0.063733,-0.672943,0.716131
1681498914620330095,11.999757,21.240015,5.091092,-0.151816,-0.032112,-0.702292,0.694771
1681498914822050095,12.014326,21.045134,5.059218,-0.141221,-0.014490,-0.722359,0.676790
1681498915023716927,12.009498,20.858054,5.083197,-0.172844,-0.034845,-0.723044,0.667920
1681498915225436926,12.020481,20.695308,5.083037,-0.181113,-0.030670,-0.703970,0.686064
1681498915427156925,12.031348,20.518732,5.050846,-0.190809,-0.044140,-0.719648,0.666146
1681498915628875971,12.039198,20.316088,5.051646,-0.188042,-0.042132,-0.735656,0.649366
1681498915830595970,12.023689,20.118838,5.044418,-0.148443,-0.023795,-0.756618,0.636339
1681498916032263041,12.001253,19.890359,5.021898,-0.139072,-0.034770,-0.761795,0.631759
1681498916233983040,12.003450,19.815973,5.026377,-0.168267,-0.036611,-0.745083,0.644358
1681498916435702085,11.995830,19.612489,5.004721,-0.169007,-0.015964,-0.746163,0.643756
1681498916637422085,12.009562,19.491196,4.971924,-0.174998,-0.025836,-0.764125,0.620339
1681498916839142084,12.018489,19.324587,4.977314,-0.191822,-0.030817,-0.769104,0.608879
1681498917040807962,11.989319,19.163351,4.942688,-0.181209,-0.015000,-0.780233,0.598478
1681498917242527962,11.980646,19.025348,4.887427,-0.198704,-0.017559,-0.773565,0.601503
1681498917444247007,11.963415,18.870667,4.868174,-0.219348,0.003482,-0.752505,0.620976
1681498917645967007,11.946082,18.739694,4.850734,-0.209148,0.009830,-0.751715,0.625368
1681498917847687006,11.938410,18.573285,4.832643,-0.200012,0.005494,-0.780876,0.591776
1681498918049355030,11.917315,18.422202,4.839705,-0.170284,0.009556,-0.805657,0.567299
1681498918251075029,11.848941,18.250142,4.817447,-0.132735,0.013802,-0.837352,0.530126
1681498918452794075,11.801466,18.096962,4.784810,-0.151114,0.012662,-0.851901,0.501268
1681498918654514074,11.748790,17.947285,4.771354,-0.145208,0.034536,-0.848962,0.506938
1681498918856232882,11.699056,17.790124,4.757135,-0.143952,0.031720,-0.862991,0.483237
1681498919057900906,11.654273,17.636239,4.733172,-0.151632,0.020535,-0.872332,0.464351
1681498919259620905,11.581208,17.468239,4.725214,-0.130103,0.028297,-0.884843,0.446458
1681498919461339951,11.484126,17.315009,4.685457,-0.142269,0.021561,-0.888132,0.436482
1681498919663059950,11.430584,17.210266,4.680707,-0.133632,0.032589,-0.880474,0.453703
1681498919864778996,11.361371,17.066945,4.682150,-0.124211,0.045825,-0.874518,0.466572
1681498920066446066,11.326522,16.949970,4.646887,-0.137676,0.045239,-0.875109,0.461717
1681498920268166065,11.270420,16.812071,4.661812,-0.139895,0.040860,-0.882115,0.447920
1681498920469885111,11.205012,16.704509,4.654066,-0.121936,0.036721,-0.896799,0.423716
1681498920671605110,11.118331,16.608266,4.620440,-0.128907,0.027578,-0.898777,0.418117
1681498920873323917,11.029096,16.514866,4.616861,-0.131005,0.022073,-0.899950,0.415258
1681498921074991941,10.962695,16.415719,4.615628,-0.112209,0.034662,-0.892616,0.435251
1681498921276710987,10.909276,16.305256,4.585316,-0.120128,0.039928,-0.890599,0.436816
1681498921478430986,10.860943,16.195836,4.548110,-0.140370,0.021351,-0.885944,0.441524
1681498921680150986,10.785648,16.044318,4.534637,-0.116411,0.014321,-0.890568,0.439468
1681498921881870031,10.717541,15.928008,4.508604,-0.114176,-0.000113,-0.889599,0.442242
1681498922083538055,10.685132,15.801515,4.445931,-0.141455,-0.005099,-0.879438,0.454482
1681498922285257101,10.622161,15.643454,4.452327,-0.119617,0.025572,-0.852158,0.508788
1681498922486977100,10.610114,15.542917,4.434781,-0.120387,0.039097,-0.850363,0.510745
1681498922688697100,10.587023,15.381096,4.409404,-0.139955,0.034006,-0.851613,0.503996
1681498922890415907,10.566908,15.221720,4.427686,-0.128194,0.039276,-0.855824,0.499588
1681498923092083931,10.511184,15.071190,4.398754,-0.124954,0.042719,-0.854107,0.503053
1681498923293802977,10.473515,14.963761,4.367936,-0.161442,0.013563,-0.842094,0.514423
1681498923495522976,10.405557,14.794759,4.371606,-0.160897,0.011514,-0.819719,0.549582
1681498923697242022,10.378529,14.668342,4.350232,-0.136817,0.036772,-0.832684,0.535320
1681498923898962021,10.329966,14.500686,4.335574,-0.128681,0.037743,-0.855485,0.500162
1681498924100630045,10.289945,14.340459,4.340660,-0.117952,0.036185,-0.865645,0.485218
1681498924302349091,10.245590,14.196752,4.302728,-0.118518,0.029031,-0.856444,0.501612
1681498924504069090,10.221451,14.064538,4.273843,-0.161461,0.010300,-0.836984,0.522764
1681498924705787897,10.183862,13.936535,4.290574,-0.153186,0.028021,-0.803906,0.574007
1681498924907507896,10.172443,13.735265,4.237120,-0.155646,0.026211,-0.804328,0.572839
1681498925109174967,10.163804,13.615319,4.244039,-0.178451,0.003862,-0.812037,0.555641
1681498925310894012,10.134599,13.425055,4.238446,-0.174881,0.017632,-0.822747,0.540550
1681498925512614012,10.085178,13.284273,4.206054,-0.154630,0.013700,-0.830804,0.534479
1681498925714333057,10.035799,13.120548,4.181922,-0.185887,0.005941,-0.821905,0.538408
1681498925916053057,9.994885,12.975872,4.174925,-0.159243,0.024709,-0.799037,0.579285
1681498926117719889,9.977019,12.807612,4.129726,-0.158141,0.020997,-0.814139,0.558326
1681498926319439888,9.942223,12.626192,4.122150,-0.157870,0.018422,-0.820671,0.548850
1681498926521159887,9.899061,12.459378,4.113403,-0.126140,0.026317,-0.833074,0.537944
1681498926722878933,9.853076,12.299697,4.081906,-0.147007,0.012537,-0.823571,0.547688
1681498926924598932,9.824630,12.145460,4.074810,-0.144812,0.029315,-0.800188,0.581265
1681498927126266003,9.802340,11.982862,4.058502,-0.146093,0.041350,-0.792578,0.590566
1681498927327986002,9.805506,11.829821,4.037003,-0.168866,0.017118,-0.801156,0.573882
1681498927529706001,9.791668,11.664522,4.041348,-0.162953,0.019671,-0.797460,0.580618
1681498927731425047,9.775707,11.525793,4.016567,-0.136904,0.022172,-0.789653,0.597674
1681498927933145046,9.753921,11.373843,3.990546,-0.168557,0.002226,-0.780561,0.601920
1681498928134812117,9.741715,11.219420,3.982521,-0.164805,0.025943,-0.761045,0.626878
1681498928336532116,9.734878,11.062687,3.961282,-0.149153,0.048196,-0.759259,0.631630
1681498928538252115,9.735678,10.907898,3.956897,-0.157918,0.037654,-0.774602,0.611258
1681498928739970922,9.720957,10.742039,3.969541,-0.153995,0.029397,-0.786595,0.597235
1681498928941690922,9.703741,10.606914,3.949725,-0.137492,0.034668,-0.784204,0.604085
1681498929143357992,9.675324,10.461207,3.928384,-0.164153,0.025172,-0.753827,0.635740
1681498929345077991,9.665612,10.353722,3.924460,-0.155157,0.034417,-0.702267,0.693947
1681498929546797037,9.677861,10.239897,3.913333,-0.164477,0.020131,-0.682634,0.711726
1681498929748517036,9.704286,10.115328,3.899098,-0.188933,-0.023135,-0.659714,0.727012
1681498929950237036,9.726685,10.000893,3.910685,-0.208874,-0.054757,-0.626747,0.748707
1681498930151904106,9.706848,9.857176,3.883212,-0.224759,-0.095864,-0.577021,0.779321
1681498930353624105,9.681150,9.694220,3.873337,-0.229875,-0.138891,-0.545943,0.793608
1681498930555342913,9.707921,9.594068,3.874812,-0.197333,-0.152733,-0.512542,0.821604
1681498930757062912,9.750112,9.415378,3.845417,-0.167025,-0.154476,-0.509876,0.829618
1681498930958782911,9.838602,9.274530,3.839230,-0.158962,-0.140128,-0.510364,0.833441
1681498931160449028,9.908467,9.106544,3.843399,-0.122868,-0.110212,-0.549679,0.818908
1681498931362169027,9.984180,8.943312,3.823522,-0.112445,-0.086041,-0.560954,0.815649
1681498931563888073,10.041334,8.774931,3.843384,-0.122959,-0.083669,-0.588513,0.794690
1681498931765608072,10.112512,8.627042,3.853918,-0.122115,-0.061998,-0.585148,0.799278
1681498931967327118,10.181850,8.479946,3.834770,-0.138250,-0.061166,-0.594943,0.789423
1681498932168994904,10.279324,8.324199,3.847238,-0.174226,-0.085915,-0.611513,0.767018
1681498932370714903,10.340724,8.153942,3.859500,-0.158817,-0.060731,-0.615124,0.769877
1681498932572433949,10.395301,7.973624,3.840734,-0.139975,-0.044034,-0.616512,0.773551
1681498932774153948,10.421158,7.797498,3.844354,-0.170234,-0.070396,-0.625175,0.758433
1681498932975872993,10.457391,7.609621,3.857531,-0.164133,-0.058922,-0.617075,0.767338
1681498933177541018,10.512132,7.417333,3.837403,-0.156133,-0.036361,-0.625015,0.763974
1681498933379261017,10.570287,7.212837,3.853266,-0.167249,-0.031858,-0.644538,0.745374
1681498933580980062,10.623878,7.044710,3.868989,-0.160937,-0.011844,-0.662702,0.731290
1681498933782700062,10.635107,6.851036,3.845224,-0.156288,-0.017877,-0.677577,0.718431
1681498933984419107,10.660087,6.697174,3.866416,-0.174023,-0.049851,-0.681429,0.709144
1681498934186086893,10.681607,6.531328,3.875113,-0.162478,-0.046895,-0.638997,0.750390
1681498934387805939,10.735701,6.370374,3.850095,-0.169901,-0.051009,-0.633058,0.753505
1681498934589525938,10.804199,6.195391,3.879602,-0.190077,-0.058981,-0.642942,0.739607
1681498934791245937,10.840143,6.015482,3.883556,-0.163566,-0.039799,-0.658218,0.733765
1681498934992964983,10.865684,5.817476,3.855840,-0.153960,-0.032251,-0.671038,0.724544
1681498935194633007,10.899530,5.634439,3.877363,-0.175700,-0.029771,-0.684337,0.707054
1681498935396352053,10.931251,5.452416,3.875797,-0.152843,0.005244,-0.656835,0.738363
1681498935598072052,10.979450,5.283686,3.851551,-0.165969,-0.013647,-0.679986,0.714064
1681498935799792051,11.033043,5.104114,3.875938,-0.183377,-0.021169,-0.689601,0.700268
1681498936001457930,11.068225,4.896313,3.869205,-0.162680,-0.009758,-0.718280,0.676398
1681498936203177929,11.067997,4.731777,3.854135,-0.170047,-0.017920,-0.728211,0.663680
1681498936404896975,11.070689,4.554019,3.877601,-0.172400,-0.024240,-0.729838,0.661080
1681498936606616974,11.077795,4.381511,3.872320,-0.149359,-0.018879,-0.720399,0.677024
1681498936808336020,11.115162,4.227448,3.854331,-0.171913,-0.040221,-0.752460,0.634533
1681498937010004044,11.136011,4.059307,3.863536,-0.150108,-0.009107,-0.763568,0.627972
1681498937211724043,11.099056,3.896618,3.840829,-0.133710,0.005361,-0.773624,0.619353
1681498937413443089,11.058856,3.741973,3.822921,-0.167503,-0.008935,-0.783994,0.597676
1681498937615163088,11.025117,3.584182,3.836794,-0.165705,-0.007316,-0.765200,0.622059
1681498937816881895,10.970983,3.441959,3.816072,-0.167139,-0.012175,-0.761286,0.626386
1681498938018549919,10.946015,3.284152,3.811490,-0.179773,-0.013775,-0.745883,0.641210
1681498938220269918,10.891057,3.144031,3.808952,-0.145559,-0.008319,-0.758032,0.635713
1681498938421988964,10.825257,3.033628,3.764355,-0.150287,-0.033970,-0.747411,0.646248
1681498938623708963,10.778850,2.913836,3.751333,-0.169103,-0.036369,-0.712746,0.679761
1681498938825428009,10.762457,2.802746,3.741090,-0.144695,-0.029081,-0.698213,0.700512
1681498939027095079,10.783252,2.673130,3.697203,-0.146909,-0.044396,-0.700770,0.696683
1681498939228813887,10.805940,2.560229,3.667933,-0.155248,-0.040286,-0.682033,0.713517
1681498939430533886,10.811935,2.398888,3.602136,-0.153831,-0.036946,-0.680633,0.715339
1681498939632253885,10.841150,2.312484,3.577241,-0.184135,-0.021055,-0.662021,0.726208
1681498939833972931,10.846794,2.194837,3.563494,-0.164998,-0.011667,-0.649913,0.741790
1681498940035640955,10.903455,2.067946,3.534741,-0.151431,-0.025371,-0.671702,0.724735
1681498940237360001,10.911188,1.957064,3.531642,-0.119365,-0.018062,-0.684081,0.719346
1681498940439080000,10.910221,1.845410,3.505654,-0.115138,-0.031303,-0.700987,0.703122
1681498940640799999,10.916885,1.752016,3.468940,-0.126265,-0.023037,-0.688731,0.713566
1681498940842519045,10.936167,1.619483,3.453732,-0.111095,-0.004672,-0.691314,0.713948
1681498941044187069,10.953921,1.576197,3.443068,-0.097731,-0.003609,-0.701452,0.705975
1681498941245906115,10.999852,1.446195,3.433438,-0.086946,-0.013877,-0.684841,0.723353
1681498941447626114,11.026432,1.384521,3.423739,-0.080410,-0.015355,-0.690526,0.718660
1681498941649344921,11.058797,1.277597,3.392264,-0.085136,-0.000847,-0.685702,0.722886
1681498941851064920,11.086496,1.209551,3.348982,-0.098757,0.015944,-0.681918,0.724556
1681498942052732944,11.133713,1.107143,3.327523,-0.096985,0.042223,-0.661445,0.742497
1681498942254451990,11.169748,1.008796,3.317930,-0.084671,0.026973,-0.690066,0.718270
1681498942456171989,11.169691,0.986569,3.321909,-0.095685,-0.029626,-0.672555,0.733237
1681498942657891035,11.168880,0.939844,3.282223,-0.076606,-0.023436,-0.636496,0.767108
1681498942859611034,11.161571,0.919365,3.256766,-0.081360,-0.000717,-0.635764,0.767583
1681498943061279058,11.183687,0.862730,3.229465,-0.084380,0.055533,-0.622477,0.776092
1681498943262998104,11.229254,0.831019,3.202432,-0.086302,0.084038,-0.631372,0.766067
1681498943464718103,11.227078,0.800140,3.183622,-0.083879,0.069247,-0.665151,0.738745
1681498943666436911,11.212449,0.798390,3.202272,-0.071578,0.057987,-0.681133,0.726341
1681498943868156910,11.227884,0.736429,3.188824,-0.060897,0.076633,-0.684604,0.722313
1681498944069823027,11.233351,0.678674,3.146472,-0.027329,0.066300,-0.691819,0.718501
1681498944271543026,11.298826,0.584400,3.137678,0.013188,0.061800,-0.712732,0.698584
1681498944473263025,11.329031,0.505583,3.128869,0.052546,0.054792,-0.717176,0.692745
1681498944674982071,11.404960,0.419651,3.130185,0.075210,0.048885,-0.706442,0.702063
1681498944876702070,11.436892,0.357266,3.127681,0.079629,0.045893,-0.685045,0.722680
1681498945078368902,11.470551,0.278671,3.085396,0.031044,0.021761,-0.656118,0.753706
1681498945280088902,11.527612,0.188611,3.096136,-0.032963,0.086214,-0.634118,0.767707
1681498945481808901,11.602554,0.111046,3.061588,-0.044899,0.139749,-0.617015,0.773141
1681498945683527946,11.651936,0.023998,3.048122,-0.060023,0.112676,-0.601377,0.788699
1681498945885247946,11.683337,-0.056647,3.058760,-0.073599,0.099318,-0.614200,0.779408
1681498946086915016,11.681639,-0.164604,3.032287,-0.085839,0.102055,-0.614008,0.777953
1681498946288635015,11.693086,-0.282164,2.994400,-0.090023,0.097386,-0.604387,0.785575
1681498946490354061,11.696037,-0.427127,2.986069,-0.057703,0.124490,-0.612502,0.778469
1681498946692074060,11.716509,-0.573128,2.945333,-0.048284,0.113737,-0.641389,0.757201
1681498946893794060,11.731446,-0.706542,2.916584,-0.072921,0.104356,-0.655409,0.744467
1681498947095460892,11.738394,-0.812546,2.913910,-0.068732,0.117812,-0.643449,0.753240
1681498947297180891,11.730291,-0.917271,2.876360,-0.080868,0.108495,-0.621730,0.771454
1681498947498899937,11.726560,-0.999060,2.882013,-0.058520,0.116687,-0.606119,0.784589
1681498947700619936,11.740904,-1.134210,2.858352,-0.037948,0.097501,-0.641141,0.760258
1681498947902339935,11.748008,-1.250385,2.857112,-0.037782,0.073784,-0.675617,0.732578
1681498948104007006,11.750386,-1.365419,2.844118,-0.052179,0.057446,-0.697005,0.712855
1681498948305727005,11.749572,-1.471985,2.791009,-0.069429,0.077836,-0.672735,0.732495
1681498948507446051,11.769744,-1.570865,2.812861,-0.048341,0.115684,-0.620523,0.774100
1681498948709166050,11.781923,-1.687896,2.787875,-0.018706,0.124293,-0.601675,0.788790
1681498948910885096,11.821201,-1.828187,2.793835,-0.024345,0.116213,-0.621584,0.774297
1681498949112551928,11.863618,-1.943645,2.774083,-0.069442,0.109988,-0.639771,0.757478
1681498949314271927,11.896345,-2.061245,2.752763,-0.080730,0.129989,-0.635380,0.756886
1681498949515990973,11.876469,-2.189837,2.684490,-0.107950,0.139835,-0.636692,0.750610
1681498949717710972,11.904995,-2.379067,2.710708,-0.077396,0.160422,-0.665512,0.724823
1681498949919430017,11.882535,-2.497685,2.697075,-0.076440,0.151704,-0.686417,0.707089
1681498950121098042,11.920673,-2.636957,2.648873,-0.093059,0.150853,-0.701281,0.690499
1681498950322818041,11.870568,-2.748400,2.659383,-0.078826,0.161215,-0.696421,0.694833
