timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1582405559417128086,6.434426,18.617235,0.026654,-0.013348,0.012573,-0.489126,0.872021
1582405559618848085,6.434273,18.622119,0.028410,-0.013423,0.013035,-0.489085,0.872035
1582405559820568085,6.430541,18.620928,0.025691,-0.012965,0.013261,-0.489255,0.871944
1582405560022303104,6.437668,18.614633,0.028357,-0.013138,0.012667,-0.489268,0.871943
1582405560224024057,6.436870,18.621738,0.024295,-0.012926,0.013036,-0.489248,0.871951
1582405560425744057,6.437324,18.619120,0.027786,-0.013129,0.012918,-0.489131,0.872016
1582405560627464056,6.435354,18.616810,0.025721,-0.013348,0.012733,-0.489081,0.872044
1582405560829184055,6.436599,18.617547,0.028475,-0.013373,0.013206,-0.489238,0.871948
1582405561030920029,6.436513,18.620809,0.025318,-0.013272,0.012923,-0.489217,0.871965
1582405561232640028,6.437581,18.616565,0.028242,-0.013269,0.012770,-0.489085,0.872042
1582405561434360027,6.435848,18.622308,0.024756,-0.012969,0.013138,-0.489178,0.871989
1582405561636080027,6.436551,18.623768,0.028080,-0.013085,0.013384,-0.489204,0.871969
1582405561837800026,6.432098,18.614646,0.026367,-0.013642,0.013079,-0.489133,0.872004
1582405562039535046,6.438190,18.618116,0.029005,-0.013529,0.012694,-0.489031,0.872069
1582405562241255045,6.432662,18.618333,0.026841,-0.013470,0.012730,-0.489160,0.871997
1582405562442975044,6.438743,18.616226,0.027507,-0.013160,0.012707,-0.489188,0.871987
1582405562644695044,6.436811,18.614899,0.026059,-0.013237,0.012607,-0.489166,0.871999
1582405562846415043,6.434468,18.623266,0.025981,-0.013347,0.012844,-0.489168,0.871993
1582405563048150063,6.437109,18.616050,0.023003,-0.013252,0.013200,-0.489131,0.872010
1582405563249870062,6.436116,18.619930,0.026457,-0.013359,0.012945,-0.489147,0.872003
1582405563451590061,6.438351,18.615747,0.029423,-0.013341,0.013144,-0.488891,0.872144
1582405563653310061,6.434055,18.616127,0.027962,-0.013275,0.012693,-0.489035,0.872071
1582405563855030060,6.438052,18.621358,0.025762,-0.012886,0.012969,-0.489263,0.871944
1582405564056766033,6.435079,18.614652,0.027699,-0.013135,0.013214,-0.489157,0.871997
1582405564258486032,6.437387,18.614889,0.029000,-0.013496,0.013226,-0.489120,0.872012
1582405564460206032,6.434605,18.617946,0.024256,-0.012945,0.012673,-0.489196,0.871986
1582405564661926031,6.435336,18.616239,0.029681,-0.013618,0.013159,-0.489113,0.872015
1582405564863646030,6.438479,18.614096,0.024800,-0.013465,0.013010,-0.489015,0.872074
1582405565065382004,6.432308,18.621388,0.026746,-0.013336,0.013070,-0.489176,0.871985
1582405565267102003,6.436577,18.614704,0.024843,-0.013391,0.013037,-0.489169,0.871989
1582405565468822002,6.433116,18.621276,0.026780,-0.013470,0.013509,-0.489218,0.871953
1582405565670542002,6.439889,18.616306,0.023766,-0.013101,0.013259,-0.489151,0.872000
1582405565872262001,6.434598,18.616189,0.028851,-0.013425,0.012948,-0.489281,0.871927
1582405566073997021,6.440147,18.618793,0.025895,-0.013124,0.013227,-0.489047,0.872058
1582405566275717020,6.433590,18.614113,0.031001,-0.013884,0.012950,-0.489124,0.872008
1582405566477437019,6.437255,18.621615,0.026176,-0.013279,0.013142,-0.489186,0.871980
1582405566679157019,6.437781,18.613058,0.028653,-0.013317,0.012864,-0.489257,0.871943
1582405566880877018,6.433397,18.619535,0.024818,-0.013583,0.013008,-0.489239,0.871947
1582405567082612038,6.438983,18.616022,0.029167,-0.013854,0.013229,-0.489078,0.872030
1582405567284332037,6.435144,18.618269,0.026949,-0.013001,0.012992,-0.489245,0.871953
1582405567486052036,6.439127,18.623265,0.025873,-0.012849,0.013260,-0.489181,0.871987
1582405567687772036,6.431394,18.618826,0.029672,-0.013103,0.013172,-0.489241,0.871951
1582405567889492035,6.438970,18.621903,0.026539,-0.013201,0.013515,-0.489208,0.871962
1582405568091228008,6.435318,18.618089,0.027239,-0.012954,0.012935,-0.489220,0.871968
1582405568292948008,6.431859,18.623026,0.027042,-0.013333,0.013202,-0.489311,0.871908
1582405568494668007,6.440283,18.619178,0.027733,-0.013281,0.012978,-0.489156,0.871999
1582405568696388006,6.433007,18.622525,0.025419,-0.013160,0.012802,-0.489244,0.871954
1582405568898108006,6.433049,18.620797,0.024936,-0.013162,0.013444,-0.489130,0.872008
1582405569099843979,6.436755,18.616431,0.028674,-0.013149,0.013154,-0.489181,0.871984
1582405569301563978,6.433462,18.624876,0.026756,-0.013298,0.013291,-0.489173,0.871984
1582405569503283978,6.432477,18.614797,0.024877,-0.013495,0.013286,-0.489020,0.872067
1582405569705003977,6.434269,18.624801,0.026560,-0.013260,0.013225,-0.489322,0.871902
1582405569906723976,6.429439,18.617108,0.027473,-0.013571,0.013045,-0.489118,0.872015
1582405570108459949,6.434142,18.622529,0.025104,-0.013192,0.013027,-0.489274,0.871933
1582405570310179949,6.433373,18.618531,0.026500,-0.013090,0.012986,-0.489292,0.871925
1582405570511899948,6.431904,18.616876,0.029812,-0.013192,0.012568,-0.489136,0.872017
1582405570713619947,6.436903,18.621941,0.025594,-0.013121,0.012950,-0.489189,0.871983
1582405570915339947,6.434865,18.615923,0.027929,-0.013069,0.012965,-0.489264,0.871942
1582405571117074966,6.433365,18.617659,0.032902,-0.013834,0.013134,-0.488989,0.872081
1582405571318794966,6.438388,18.621490,0.024174,-0.013059,0.013238,-0.489174,0.871988
1582405571520514965,6.429740,18.618944,0.028777,-0.013339,0.013351,-0.489156,0.871992
1582405571722234964,6.438119,18.619081,0.028456,-0.013114,0.012806,-0.489046,0.872066
1582405571923954964,6.431814,18.620201,0.027723,-0.013329,0.012986,-0.489282,0.871927
1582405572125689983,6.436443,18.613361,0.026934,-0.013049,0.013058,-0.489014,0.872081
1582405572327409983,6.432290,18.626360,0.027298,-0.013582,0.013073,-0.489138,0.872003
1582405572529129982,6.436019,18.614013,0.026443,-0.013098,0.013266,-0.489085,0.872037
1582405572730849981,6.433801,18.618096,0.029462,-0.013535,0.012911,-0.489059,0.872050
1582405572932569981,6.434636,18.614655,0.027453,-0.013098,0.012897,-0.489100,0.872034
1582405573134305954,6.432463,18.624112,0.026161,-0.013238,0.013307,-0.489013,0.872075
1582405573336025953,6.437262,18.615765,0.028416,-0.013309,0.013168,-0.488954,0.872109
1582405573537745953,6.432783,18.617585,0.025807,-0.013175,0.013067,-0.489073,0.872045
1582405573739465952,6.432038,18.617044,0.028179,-0.013204,0.012957,-0.489149,0.872004
1582405573941185951,6.435631,18.618952,0.029335,-0.013055,0.013083,-0.489110,0.872026
1582405574142921925,6.430309,18.619328,0.027123,-0.013445,0.013034,-0.489033,0.872064
1582405574344641924,6.435668,18.617588,0.028833,-0.013132,0.013122,-0.489102,0.872029
1582405574546361923,6.437013,18.614810,0.026330,-0.012917,0.012926,-0.489079,0.872048
1582405574748081923,6.430818,18.620626,0.029855,-0.013287,0.013304,-0.489096,0.872027
1582405574949801922,6.436978,18.617847,0.029332,-0.013107,0.013051,-0.489076,0.872045
1582405575151536942,6.433800,18.617269,0.023457,-0.013306,0.013172,-0.489120,0.872016
1582405575353256941,6.434036,18.618058,0.029254,-0.013208,0.013293,-0.489163,0.871991
1582405575554976940,6.433282,18.615161,0.031181,-0.013262,0.013201,-0.489205,0.871968
1582405575756696939,6.433535,18.618029,0.029177,-0.013531,0.013168,-0.489203,0.871966
1582405575958416939,6.432198,18.614435,0.025125,-0.013317,0.013045,-0.489140,0.872006
1582405576160151958,6.436918,18.614568,0.030218,-0.013543,0.013199,-0.489165,0.871986
1582405576361871958,6.433918,18.619691,0.027325,-0.012767,0.013354,-0.489242,0.871952
1582405576563591957,6.435222,18.613702,0.027408,-0.013368,0.013733,-0.489126,0.872002
1582405576765311956,6.433790,18.619394,0.024612,-0.013498,0.013387,-0.489236,0.871944
1582405576967031956,6.436020,18.619198,0.026898,-0.012808,0.013241,-0.489241,0.871954
1582405577168767929,6.436950,18.617618,0.026652,-0.013001,0.013178,-0.489172,0.871991
1582405577370487928,6.436733,18.618145,0.026381,-0.013347,0.013225,-0.489129,0.872009
1582405577572207928,6.430980,18.621046,0.029847,-0.013469,0.013245,-0.489293,0.871915
1582405577773927927,6.434688,18.620026,0.026576,-0.013321,0.012939,-0.489354,0.871888
1582405577975649118,6.435830,18.620914,0.028494,-0.013195,0.013451,-0.489307,0.871908
1582405578177383900,6.432038,18.619445,0.027705,-0.012988,0.013339,-0.489217,0.871963
1582405578379103899,6.435693,18.621795,0.027691,-0.013367,0.013221,-0.489212,0.871962
1582405578580823898,6.430552,18.615089,0.029728,-0.013134,0.013351,-0.489131,0.872009
1582405578782543898,6.438229,18.618415,0.028099,-0.013098,0.013293,-0.489168,0.871990
1582405578984263897,6.432142,18.621060,0.031807,-0.013344,0.013466,-0.489205,0.871963
1582405579186000109,6.436246,18.615731,0.027567,-0.013431,0.013324,-0.489118,0.872012
1582405579387720108,6.436063,18.618032,0.026236,-0.013307,0.013256,-0.489152,0.871996
1582405579589440107,6.435227,18.618053,0.027975,-0.012913,0.013108,-0.489349,0.871894
1582405579791160107,6.432417,18.619089,0.028415,-0.013372,0.013106,-0.489097,0.872029
1582405579992880106,6.431566,18.621651,0.027658,-0.013120,0.013167,-0.489174,0.871988
1582405580194614887,6.431904,18.616489,0.030745,-0.012956,0.013323,-0.489150,0.872002
1582405580396334887,6.434955,18.620907,0.029685,-0.013385,0.013578,-0.489137,0.871999
1582405580598054886,6.430771,18.615304,0.023663,-0.013018,0.012916,-0.489126,0.872020
1582405580799774885,6.435433,18.622844,0.024161,-0.013242,0.013133,-0.489274,0.871931
1582405581001509905,6.435009,18.616993,0.027619,-0.013047,0.013105,-0.489228,0.871960
1582405581203229904,6.430180,18.620886,0.027231,-0.013141,0.013433,-0.489202,0.871968
1582405581404949903,6.434743,18.621504,0.025659,-0.013340,0.013423,-0.489259,0.871933
1582405581606669903,6.433135,18.619834,0.024341,-0.013096,0.013427,-0.489110,0.872021
1582405581808389902,6.436386,18.615469,0.029009,-0.013563,0.012962,-0.489301,0.871913
1582405582010126114,6.427451,18.622908,0.029151,-0.013578,0.013592,-0.489071,0.872032
1582405582211846113,6.433576,18.614438,0.025775,-0.013550,0.013619,-0.489080,0.872027
1582405582413566113,6.435532,18.621185,0.028263,-0.013487,0.013085,-0.489183,0.871978
1582405582615286112,6.433608,18.621952,0.029194,-0.012719,0.013248,-0.489190,0.871984
1582405582817006111,6.434332,18.616816,0.025516,-0.013448,0.013281,-0.488966,0.872098
1582405583018740892,6.435609,18.618029,0.025952,-0.013552,0.013146,-0.488989,0.872085
1582405583220460892,6.438384,18.619003,0.025830,-0.013352,0.012951,-0.489160,0.871996
1582405583422180891,6.430825,18.618417,0.026816,-0.013398,0.013132,-0.489130,0.872009
1582405583623900890,6.438742,18.616271,0.029277,-0.013597,0.013071,-0.488993,0.872084
1582405583825620890,6.432889,18.621414,0.028909,-0.013456,0.013201,-0.489132,0.872006
1582405584027355909,6.434640,18.617139,0.025658,-0.013031,0.012841,-0.489147,0.872009
1582405584229075909,6.435330,18.612816,0.028810,-0.013646,0.013216,-0.489053,0.872047
1582405584430795908,6.432802,18.622654,0.029956,-0.013513,0.012968,-0.489163,0.871992
1582405584632515907,6.438097,18.615097,0.024704,-0.012782,0.013167,-0.489107,0.872031
1582405584834235907,6.433114,18.622955,0.026840,-0.013338,0.012940,-0.489156,0.871998
1582405585035972118,6.433160,18.617057,0.027658,-0.013313,0.013468,-0.489151,0.871993
1582405585237692118,6.436244,18.618300,0.026763,-0.013309,0.012962,-0.489060,0.872053
1582405585439412117,6.437467,18.615349,0.029428,-0.013706,0.013454,-0.489032,0.872054
1582405585641132116,6.432138,18.620820,0.026409,-0.013614,0.013038,-0.489213,0.871961
1582405585842852116,6.438279,18.615256,0.028599,-0.013187,0.013268,-0.489128,0.872012
1582405586044586897,6.433451,18.616041,0.025773,-0.013505,0.012898,-0.489148,0.872001
1582405586246306896,6.435987,18.613829,0.027045,-0.013742,0.013133,-0.489198,0.871966
1582405586448026896,6.435848,18.616851,0.027110,-0.013621,0.013029,-0.489133,0.872005
1582405586649746895,6.436001,18.619944,0.028727,-0.012921,0.012786,-0.489196,0.871984
1582405586851466894,6.436271,18.615958,0.028824,-0.013040,0.012856,-0.489173,0.871995
1582405587053203106,6.435309,18.619321,0.025180,-0.013257,0.013151,-0.489228,0.871956
1582405587254924059,6.435289,18.616155,0.027402,-0.013201,0.013354,-0.489198,0.871970
1582405587456644058,6.437857,18.619359,0.029441,-0.013325,0.013259,-0.489022,0.872069
1582405587658364058,6.437386,18.615685,0.024433,-0.013241,0.012907,-0.489128,0.872016
1582405587860084057,6.434287,18.621152,0.025744,-0.013343,0.013256,-0.489175,0.871983
1582405588061820030,6.439901,18.612432,0.030160,-0.013320,0.013079,-0.489092,0.872033
1582405588263540030,6.433840,18.616928,0.029058,-0.013377,0.013068,-0.489214,0.871963
1582405588465260029,6.437868,18.617019,0.029445,-0.013378,0.013288,-0.489213,0.871960
1582405588666980028,6.434406,18.617682,0.027164,-0.013078,0.013325,-0.489232,0.871954
1582405588868700027,6.435660,18.619910,0.031651,-0.013417,0.013289,-0.489156,0.871992
1582405589070435047,6.436335,18.616822,0.028210,-0.013184,0.013287,-0.489242,0.871947
1582405589272155046,6.433089,18.619509,0.023101,-0.012966,0.013262,-0.489220,0.871963
1582405589473875046,6.439216,18.615406,0.029484,-0.013330,0.013131,-0.489156,0.871996
1582405589675595045,6.434655,18.619922,0.026509,-0.013194,0.012934,-0.489279,0.871932
1582405589877315044,6.433631,18.619051,0.028587,-0.013271,0.013147,-0.489291,0.871920
1582405590079051018,6.436956,18.617389,0.028197,-0.013088,0.012757,-0.489298,0.871925
1582405590280771017,6.437899,18.618292,0.029721,-0.013361,0.013170,-0.489044,0.872058
1582405590482491016,6.432515,18.619615,0.027345,-0.013449,0.013470,-0.489086,0.872028
1582405590684211016,6.430119,18.616845,0.024537,-0.013314,0.013305,-0.489180,0.871980
1582405590885931015,6.442298,18.619373,0.021743,-0.011858,0.015627,-0.489758,0.871638
1582405591087666035,6.380732,18.722384,0.031393,-0.016588,0.020046,-0.477484,0.878255
1582405591289386034,6.272302,18.902955,0.043117,-0.017700,0.016242,-0.475945,0.879147
1582405591491106033,6.159316,19.073857,0.048241,-0.017055,0.016834,-0.472044,0.881249
1582405591692826033,6.076085,19.220014,0.050594,-0.017763,0.019297,-0.465898,0.884450
1582405591894546032,5.996459,19.335447,0.057598,-0.017633,0.020510,-0.457525,0.888785
1582405592096281052,5.940169,19.423568,0.064337,-0.019027,0.020244,-0.449485,0.892856
1582405592298001051,5.901897,19.495906,0.064364,-0.019719,0.020071,-0.442541,0.896307
1582405592499721050,5.852958,19.556329,0.069888,-0.018269,0.020669,-0.436129,0.899461
1582405592701441050,5.794986,19.628162,0.077292,-0.017288,0.020568,-0.429832,0.902509
1582405592903161049,5.744273,19.704703,0.077236,-0.015140,0.022235,-0.423344,0.905570
1582405593104897022,5.657637,19.809878,0.081407,-0.015857,0.023273,-0.417570,0.908208
1582405593306617022,5.539849,19.942947,0.088000,-0.012419,0.021399,-0.412090,0.910807
1582405593508337021,5.411361,20.085677,0.100142,-0.009462,0.017338,-0.414876,0.909664
1582405593710057020,5.289332,20.201119,0.108792,-0.010463,0.015895,-0.433072,0.901159
1582405593911777020,5.211532,20.287394,0.113276,-0.012004,0.019715,-0.444722,0.895371
1582405594113512039,5.117317,20.403930,0.127671,-0.015822,0.017373,-0.454908,0.890228
1582405594315232038,5.005037,20.508565,0.127519,-0.014563,0.013727,-0.488631,0.872261
1582405594516952038,4.931754,20.617888,0.142803,-0.018280,0.018801,-0.492889,0.869697
1582405594718672037,4.854402,20.738418,0.147114,-0.017517,0.018908,-0.501456,0.864799
1582405594920392036,4.787202,20.853851,0.147548,-0.019183,0.020009,-0.511365,0.858916
1582405595122128010,4.713550,20.977907,0.157860,-0.018807,0.021740,-0.517920,0.854946
1582405595323848009,4.644586,21.117922,0.161622,-0.017949,0.026055,-0.522183,0.852246
1582405595525568008,4.545430,21.289311,0.172187,-0.020880,0.023397,-0.524030,0.851122
1582405595727288008,4.465961,21.468701,0.181077,-0.022815,0.019708,-0.524580,0.850827
1582405595929008007,4.361011,21.665297,0.190069,-0.030991,0.011177,-0.518851,0.854230
1582405596130743027,4.280591,21.837498,0.201847,-0.028090,0.016201,-0.521053,0.852908
1582405596332463026,4.196563,21.993459,0.209537,-0.024186,0.017987,-0.524641,0.850790
1582405596534183025,4.099252,22.120894,0.203623,0.002479,0.015104,-0.527053,0.849695
1582405596735903025,4.026749,22.290006,0.209844,-0.004084,0.016575,-0.517917,0.855261
1582405596937623024,3.986101,22.460493,0.222849,-0.024407,0.019952,-0.505643,0.862167
1582405597139358044,3.876524,22.644095,0.234175,-0.024260,0.012177,-0.506528,0.861796
1582405597341078997,3.786685,22.820592,0.235580,-0.023904,0.013751,-0.503060,0.863811
1582405597542798996,3.683744,22.987596,0.239915,-0.020428,0.015891,-0.503322,0.863711
1582405597744518995,3.590267,23.154449,0.242776,-0.018404,0.015785,-0.502436,0.864275
1582405597946238995,3.487079,23.321306,0.253378,-0.019585,0.015160,-0.501510,0.864797
1582405598147974968,3.401344,23.493623,0.260317,-0.018462,0.016969,-0.498483,0.866537
1582405598349694967,3.290828,23.661145,0.267082,-0.018043,0.019935,-0.498326,0.866573
1582405598551414967,3.199621,23.831583,0.272294,-0.018380,0.019472,-0.502115,0.864386
1582405598753134966,3.084204,23.987835,0.281123,-0.013687,0.015376,-0.510241,0.859785
1582405598954854965,2.995717,24.158151,0.295173,-0.017933,0.012087,-0.516144,0.856229
1582405599156590939,2.904759,24.303578,0.288270,-0.015391,0.014913,-0.522526,0.852354
1582405599358310938,2.834049,24.456886,0.302536,-0.014572,0.012806,-0.529809,0.847895
1582405599560030937,2.762936,24.571059,0.307705,-0.015135,0.016150,-0.536762,0.843443
1582405599761750937,2.687003,24.734151,0.315415,-0.019873,0.012609,-0.542445,0.839761
1582405599963470936,2.617023,24.870188,0.318290,-0.017404,0.015436,-0.549383,0.835247
1582405600165205956,2.538521,25.037446,0.324327,-0.016672,0.017162,-0.556746,0.830338
1582405600366925955,2.463418,25.216076,0.337779,-0.015194,0.016270,-0.563578,0.825763
1582405600568645954,2.388701,25.394721,0.337834,-0.016738,0.015694,-0.571001,0.820629
1582405600770365953,2.316173,25.591881,0.343083,-0.019322,0.014494,-0.572093,0.819833
1582405600972085953,2.237587,25.780415,0.355716,-0.019754,0.011847,-0.573354,0.818984
1582405601173820972,2.190549,25.953388,0.361050,-0.021980,0.016734,-0.574926,0.817739
1582405601375540972,2.136076,26.083870,0.357028,-0.021192,0.016828,-0.576715,0.816497
1582405601577260971,2.091682,26.185216,0.363975,-0.017861,0.011706,-0.578368,0.815496
1582405601778980970,2.063877,26.236426,0.362825,-0.013117,0.013045,-0.579874,0.814496
1582405601980700970,2.066027,26.258214,0.364771,-0.011762,0.013443,-0.579916,0.814481
1582405602182436943,2.063055,26.235205,0.361382,-0.012781,0.012827,-0.579496,0.814774
1582405602384156942,2.094083,26.199396,0.364947,-0.017736,0.011551,-0.577577,0.816062
1582405602585876942,2.120666,26.113205,0.359464,-0.021185,0.015497,-0.578067,0.815567
1582405602787596941,2.176058,25.985181,0.358686,-0.020768,0.014957,-0.577484,0.816001
1582405602989316940,2.217892,25.829174,0.354130,-0.022984,0.014410,-0.578650,0.815125
1582405603191051960,2.291504,25.632612,0.348870,-0.021515,0.011718,-0.576662,0.816615
1582405603392771959,2.359283,25.427482,0.344395,-0.019418,0.016093,-0.582658,0.812326
1582405603594491959,2.426857,25.240633,0.338810,-0.019308,0.016725,-0.581810,0.812924
1582405603796211958,2.488277,25.053671,0.331797,-0.018905,0.014056,-0.580236,0.814108
1582405603997931957,2.554894,24.867207,0.319171,-0.022254,0.015138,-0.580892,0.813536
1582405604199667931,2.623452,24.684670,0.317219,-0.021718,0.014936,-0.583223,0.811884
1582405604401387930,2.677266,24.492436,0.309397,-0.019733,0.015226,-0.583879,0.811458
1582405604603107929,2.756094,24.310171,0.300176,-0.020495,0.017509,-0.579622,0.814440
1582405604804827929,2.815950,24.156542,0.297056,-0.023015,0.017248,-0.559614,0.828254
1582405605006562948,2.885148,24.049786,0.291923,-0.018680,0.017735,-0.534304,0.844900
1582405605208282948,2.939351,23.977115,0.287598,-0.019521,0.018135,-0.506207,0.862000
1582405605410002947,2.957824,23.951693,0.289421,-0.017048,0.017888,-0.486976,0.873066
1582405605611722946,2.966262,23.961422,0.283431,-0.017929,0.017743,-0.448116,0.893620
1582405605813442945,2.976190,23.968641,0.285172,-0.016425,0.015796,-0.438676,0.898356
1582405606015178919,3.003405,23.928731,0.290251,-0.014989,0.017886,-0.427200,0.903856
1582405606216898918,3.003692,23.936505,0.285220,-0.016261,0.017503,-0.427124,0.903877
1582405606418618917,2.978790,23.957437,0.286691,-0.015763,0.018642,-0.427375,0.903745
1582405606620338917,2.938033,24.004183,0.290726,-0.012329,0.019819,-0.427438,0.903743
1582405606822058916,2.855534,24.101582,0.297538,-0.011557,0.018824,-0.427215,0.903880
1582405607023793936,2.761679,24.216823,0.303162,-0.013549,0.019780,-0.422851,0.905882
1582405607225513935,2.631608,24.375616,0.311753,-0.011665,0.016671,-0.424027,0.905421
1582405607427233934,2.499614,24.535667,0.315735,-0.017644,0.015656,-0.419476,0.907460
1582405607628953934,2.364842,24.687140,0.326687,-0.010967,0.011185,-0.421020,0.906916
1582405607830673933,2.245580,24.836625,0.337521,-0.014367,0.017777,-0.418099,0.908114
1582405608032408953,2.119370,24.986675,0.347851,-0.013479,0.020352,-0.418010,0.908114
1582405608234128952,1.993224,25.132367,0.354805,-0.013001,0.022848,-0.416535,0.908739
1582405608435848951,1.860811,25.284123,0.366036,-0.013623,0.019953,-0.418808,0.907753
1582405608637568951,1.722323,25.443438,0.366447,-0.015659,0.012869,-0.417341,0.908524
1582405608839288950,1.590505,25.589206,0.383560,-0.014351,0.014982,-0.416850,0.908739
1582405609041024923,1.472129,25.741159,0.391195,-0.016864,0.018231,-0.416273,0.908900
1582405609242744923,1.331516,25.877726,0.393923,-0.014509,0.019512,-0.424622,0.905044
1582405609444466114,1.213579,26.005549,0.411794,-0.009774,0.016689,-0.432037,0.901648
1582405609646186113,1.103437,26.150833,0.417113,-0.014092,0.015187,-0.438023,0.898725
1582405609847906113,0.987372,26.272085,0.430452,-0.009180,0.014919,-0.445523,0.895099
1582405610049640894,0.886523,26.402641,0.432200,-0.009677,0.016209,-0.452057,0.891789
1582405610251360893,0.799462,26.511302,0.449236,-0.013256,0.016834,-0.463340,0.885922
1582405610453080893,0.733616,26.591212,0.443095,-0.013162,0.016695,-0.476294,0.879029
1582405610654800892,0.691080,26.634277,0.449144,-0.014189,0.016563,-0.489573,0.871690
1582405610856520891,0.673809,26.655894,0.449461,-0.014679,0.016725,-0.502906,0.864055
1582405611058257103,0.637623,26.644942,0.460251,-0.014266,0.015408,-0.554070,0.832205
1582405611259977102,0.623637,26.648505,0.451155,-0.016504,0.017372,-0.578749,0.815154
1582405611461697102,0.607900,26.683029,0.451925,-0.017021,0.018345,-0.582820,0.812216
1582405611663417101,0.585175,26.762027,0.460069,-0.017350,0.018534,-0.588661,0.807981
1582405611865137100,0.538732,26.881098,0.465522,-0.016799,0.019334,-0.595060,0.803273
1582405612066871881,0.489786,27.047119,0.474744,-0.017174,0.018924,-0.600791,0.798997
1582405612268591881,0.429347,27.231838,0.476825,-0.019522,0.015373,-0.607148,0.794200
1582405612470312119,0.373122,27.435111,0.479896,-0.022339,0.014282,-0.614201,0.788704
1582405612672032118,0.329559,27.598846,0.489302,-0.022997,0.016308,-0.621970,0.782534
1582405612873752117,0.274260,27.760719,0.500142,-0.020612,0.016266,-0.631030,0.775314
1582405613075488091,0.243620,27.820108,0.487673,0.011396,0.049829,-0.633787,0.771817
1582405613277208090,0.198323,27.994580,0.499895,0.009175,0.051564,-0.633034,0.772350
1582405613478928089,0.173971,28.165796,0.507858,0.010269,0.054048,-0.638703,0.767484
1582405613680648088,0.096776,28.349410,0.527457,0.013149,0.038481,-0.653316,0.755992
1582405613882368088,-0.088771,28.552454,0.575661,0.054423,-0.036289,-0.688728,0.722063
1582405614084103107,-0.102867,28.754233,0.595824,0.047300,-0.044270,-0.691103,0.719847
1582405614285823107,-0.130227,28.934316,0.581024,0.053666,-0.044653,-0.702181,0.708568
1582405614487543106,-0.152535,29.087670,0.584307,0.054844,-0.045871,-0.713135,0.697371
1582405614689263105,-0.177734,29.283218,0.597259,0.056142,-0.057791,-0.723685,0.685411
1582405614890983105,-0.193900,29.496864,0.602565,0.052762,-0.065302,-0.731059,0.677130
1582405615092717886,-0.190496,29.697267,0.613399,0.052633,-0.075656,-0.739486,0.666833
1582405615294437885,-0.185503,29.879294,0.611983,0.053624,-0.076507,-0.742998,0.662741
1582405615496157885,-0.165169,30.059696,0.612355,0.045628,-0.084760,-0.740443,0.665190
1582405615697877884,-0.156300,30.141342,0.613306,0.065818,-0.064462,-0.743170,0.662730
1582405615899597883,-0.128624,30.286056,0.606434,0.076500,-0.049344,-0.751839,0.653032
1582405616101334095,-0.050082,30.487714,0.628452,0.047465,-0.027241,-0.749515,0.659721
1582405616303054094,0.101296,30.737718,0.636825,-0.043530,-0.007513,-0.737929,0.673431
1582405616504774094,0.218238,30.917247,0.636495,-0.073874,0.032319,-0.728391,0.680400
1582405616706494093,0.326126,31.050706,0.585344,-0.098075,0.101980,-0.714054,0.685644
1582405616908214092,0.341914,31.245195,0.588257,-0.103814,0.099959,-0.710236,0.689054
1582405617109949112,0.376213,31.450498,0.589494,-0.115079,0.102310,-0.694194,0.703125
1582405617311669111,0.362017,31.626231,0.596785,-0.118192,0.097240,-0.701137,0.696406
1582405617513389111,0.327969,31.709488,0.594130,-0.112023,0.100687,-0.734311,0.661891
1582405617715109110,0.309368,31.766783,0.600979,-0.107648,0.102375,-0.737260,0.659074
1582405617916829109,0.369851,31.832180,0.588775,-0.124108,0.115417,-0.708413,0.685147
1582405618118565083,0.366547,31.916687,0.597440,-0.116299,0.106658,-0.703845,0.692605
1582405618320285082,0.388946,32.005173,0.587680,-0.120189,0.110823,-0.681472,0.713350
1582405618522005081,0.390521,32.079047,0.592272,-0.120242,0.105078,-0.656886,0.736886
1582405618723725080,0.393498,32.168380,0.599879,-0.123917,0.098287,-0.615397,0.772186
1582405618925445080,0.372492,32.223762,0.599401,-0.122164,0.089424,-0.580001,0.800423
1582405619127180099,0.389891,32.260354,0.597906,-0.112792,0.108930,-0.566112,0.809277
1582405619328900099,0.369895,32.317236,0.598989,-0.108209,0.114826,-0.539382,0.827148
1582405619530620098,0.359980,32.389540,0.601236,-0.104724,0.119326,-0.512661,0.843785
1582405619732340097,0.342686,32.455445,0.607315,-0.105278,0.117377,-0.476818,0.864745
1582405619934060097,0.350043,32.517871,0.592994,-0.088615,0.104964,-0.418281,0.897870
1582405620135796070,0.378026,32.472389,0.590255,-0.076820,0.110824,-0.419498,0.897685
1582405620337516069,0.425962,32.416779,0.588696,-0.074970,0.118881,-0.417288,0.897841
1582405620539236069,0.502984,32.323254,0.576578,-0.070691,0.121289,-0.430792,0.891465
1582405620740956068,0.593337,32.276734,0.582995,-0.100413,0.115294,-0.426657,0.891397
1582405620942676067,0.670221,32.248142,0.570541,-0.116083,0.099605,-0.421252,0.893952
1582405621144411087,0.686064,32.187877,0.586242,-0.122260,0.076512,-0.416395,0.897671
1582405621346132040,0.741993,32.179056,0.575818,-0.123143,0.068503,-0.411996,0.900224
1582405621547852039,0.732365,32.145773,0.578031,-0.116263,0.061803,-0.412756,0.901275
